Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;2010;2011;2012;2013;2014
Slovenia;South Africa;Import;Chemicals;Import (US$ Thousand);2055,295;3022,765;2131,702;1858,85;2271,367
Slovenia;Spain;Import;Chemicals;Import (US$ Thousand);46100,071;54606,789;65892,923;50494,56;58060,018
Slovenia;Sri Lanka;Import;Chemicals;Import (US$ Thousand);26,313;17,741;12,663;9,197;18,963
Slovenia;St. Kitts and Nevis;Import;Chemicals;Import (US$ Thousand);2,997;;0,709;;
Slovenia;Sudan;Import;Chemicals;Import (US$ Thousand);;;0,023;;
Slovenia;Suriname;Import;Chemicals;Import (US$ Thousand);;2867,096;3826,654;3484,514;0,032
Slovenia;Swaziland;Import;Chemicals;Import (US$ Thousand);2,861;;;5,502;
Slovenia;Sweden;Import;Chemicals;Import (US$ Thousand);29195,721;27642,38;24606,156;24559,142;22995,321
Slovenia;Switzerland;Import;Chemicals;Import (US$ Thousand);138421,308;165039,895;166903,974;262493,465;285824,407
Slovenia;Syrian Arab Republic;Import;Chemicals;Import (US$ Thousand);0,494;15,223;3,86;4,265;6,647
Slovenia;Tajikistan;Import;Chemicals;Import (US$ Thousand);;;0,016;;2,128
Slovenia;Thailand;Import;Chemicals;Import (US$ Thousand);617,336;991,22;796,389;674,729;568,054
Slovenia;Togo;Import;Chemicals;Import (US$ Thousand);;;;;0,32
Slovenia;Trinidad and Tobago;Import;Chemicals;Import (US$ Thousand);84,647;;57,717;;
Slovenia;Tunisia;Import;Chemicals;Import (US$ Thousand);5968,853;3932,452;4132,018;7400,445;9543,657
Slovenia;Turkey;Import;Chemicals;Import (US$ Thousand);36426,016;51012,823;49876,892;53373,027;69544,362
Slovenia;Turks and Caicos Isl.;Import;Chemicals;Import (US$ Thousand);;;;;3,033
Slovenia;Uganda;Import;Chemicals;Import (US$ Thousand);;;0,032;;
Slovenia;Ukraine;Import;Chemicals;Import (US$ Thousand);3580,06;7905,101;7158,43;5175,411;6060,117
Slovenia;United Arab Emirates;Import;Chemicals;Import (US$ Thousand);244,211;62,253;105,801;73,147;117,434
Slovenia;United Kingdom;Import;Chemicals;Import (US$ Thousand);87584,058;106175,511;80307,741;79901,028;81703,322
Slovenia;United States;Import;Chemicals;Import (US$ Thousand);102137,423;114430,06;107410,586;113256,758;118836,965
Slovenia;United States Minor Outlying I;Import;Chemicals;Import (US$ Thousand);16,765;9,248;6,382;8,973;1,505
Slovenia;Unspecified;Import;Chemicals;Import (US$ Thousand);67440,766;75594,466;68441,087;2937,486;131,865
Slovenia;Uruguay;Import;Chemicals;Import (US$ Thousand);51,373;220,244;42,626;45,377;62,711
Slovenia;Uzbekistan;Import;Chemicals;Import (US$ Thousand);;280,185;;17,466;
Slovenia;Venezuela;Import;Chemicals;Import (US$ Thousand);0,118;;15402,34;3,025;5,138
Slovenia;Vietnam;Import;Chemicals;Import (US$ Thousand);204,886;306,861;155,283;149,455;209,941
Slovenia;Western Sahara;Import;Chemicals;Import (US$ Thousand);;;;;9,561
Slovenia;Zambia;Import;Chemicals;Import (US$ Thousand);21,383;;;;
Slovenia;Zimbabwe;Import;Chemicals;Import (US$ Thousand);;;;;1,083
